tradeExecTime,volumeMW,price,name,dlvryStart,dlvryEnd
2023-12-21 14:31:03+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:04+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:06+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:09+00:00,0.1,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:09+00:00,0.2,34.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:09+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:13+00:00,0.1,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:18+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:18+00:00,0.1,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:21+00:00,4.5,34.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:21+00:00,6.0,34.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:21+00:00,0.1,34.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:23+00:00,2.0,34.71,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:26+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:35+00:00,5.0,37.3,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:35+00:00,0.6,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:35+00:00,1.8,37.3,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,10.0,33.89,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,10.0,34.26,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,0.1,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,0.1,35.56,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,0.5,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,10.8,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:38+00:00,0.8,34.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:39+00:00,1.9,33.52,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:42+00:00,15.0,34.26,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:43+00:00,0.2,33.52,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:43+00:00,0.6,33.52,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:31:58+00:00,7.3,33.52,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:32:07+00:00,0.4,33.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:32:18+00:00,1.2,33.17,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:32:21+00:00,0.9,33.15,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:32:25+00:00,9.1,33.15,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:03+00:00,0.2,33.31,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:05+00:00,1.3,33.07,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:11+00:00,1.7,32.91,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:14+00:00,0.6,32.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:16+00:00,4.0,32.99,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:16+00:00,2.0,32.98,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:16+00:00,4.0,32.79,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:16+00:00,10.0,32.78,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:17+00:00,7.0,32.41,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:17+00:00,3.0,32.41,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:17+00:00,3.2,32.04,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:17+00:00,6.8,32.04,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:22+00:00,0.6,31.67,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:24+00:00,9.4,31.67,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:24+00:00,10.0,31.3,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:25+00:00,1.0,30.56,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:25+00:00,5.0,30.93,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:25+00:00,5.0,30.93,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:25+00:00,5.0,30.56,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:30+00:00,10.0,31.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:33:31+00:00,0.6,30.56,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:34:36+00:00,5.0,59.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:34:36+00:00,5.0,59.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:34:36+00:00,4.0,59.01,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:34:36+00:00,11.0,59.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:34:39+00:00,5.0,28.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:34:39+00:00,3.0,28.61,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:34:39+00:00,8.0,53.88,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:34:55+00:00,5.0,30.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:34:55+00:00,2.0,30.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:05+00:00,0.1,30.21,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:05+00:00,0.2,30.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:08+00:00,0.2,30.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:10+00:00,1.0,27.19,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:12+00:00,1.0,30.22,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:21+00:00,0.3,27.47,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:21+00:00,0.4,27.33,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:31+00:00,0.7,27.01,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:33+00:00,5.0,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:33+00:00,0.5,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:33+00:00,4.5,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:33+00:00,1.1,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:34+00:00,3.1,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:37+00:00,0.4,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:38+00:00,0.1,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:39+00:00,0.2,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:41+00:00,0.7,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:35:43+00:00,4.0,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:43+00:00,5.0,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:35:43+00:00,0.1,61.08,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:36:11+00:00,1.5,29.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:12+00:00,1.7,27.54,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:22+00:00,0.7,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:32+00:00,0.7,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:35+00:00,0.3,27.46,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:35+00:00,1.0,28.76,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:35+00:00,3.7,28.8,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:42+00:00,0.7,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:46+00:00,5.0,54.86,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:36:52+00:00,0.7,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:55+00:00,1.5,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:55+00:00,5.0,27.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:55+00:00,6.1,25.53,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:36:55+00:00,3.9,25.52,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:37:02+00:00,0.7,25.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:37:12+00:00,0.7,25.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:37:22+00:00,0.7,25.0,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:37:40+00:00,5.0,57.98,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,5.0,57.98,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,5.0,57.98,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,2.7,57.98,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,5.0,57.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,2.3,59.6,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:40+00:00,5.0,28.36,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:37:40+00:00,5.0,57.98,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:46+00:00,5.0,59.59,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:46+00:00,5.0,59.59,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:37:57+00:00,2.3,26.51,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:07+00:00,5.0,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:07+00:00,0.4,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:07+00:00,0.7,27.36,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:07+00:00,1.0,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:08+00:00,0.9,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:08+00:00,0.2,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:08+00:00,0.5,29.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,2.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,2.4,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,2.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,1.8,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,0.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:13+00:00,0.8,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:14+00:00,0.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:21+00:00,0.2,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:21+00:00,0.4,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:21+00:00,0.1,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:26+00:00,1.1,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:26+00:00,0.3,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:27+00:00,0.3,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:30+00:00,0.1,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:31+00:00,1.1,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:31+00:00,0.4,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:33+00:00,0.1,29.49,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:37+00:00,0.7,29.39,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:38:56+00:00,0.9,58.58,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:38:56+00:00,1.3,58.48,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:39:00+00:00,0.1,29.49,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:00+00:00,4.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:00+00:00,1.3,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:01+00:00,3.7,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:01+00:00,5.0,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:01+00:00,0.9,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:02+00:00,1.5,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:03+00:00,2.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:03+00:00,2.4,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:05+00:00,5.0,62.99,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:39:05+00:00,2.6,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:05+00:00,1.0,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:08+00:00,5.0,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:08+00:00,4.0,29.47,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:08+00:00,4.0,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:08+00:00,1.0,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:11+00:00,0.4,29.5,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:29+00:00,1.8,59.0,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:39:40+00:00,5.0,30.03,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:40+00:00,3.0,30.03,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:40+00:00,2.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:46+00:00,3.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:49+00:00,0.6,29.14,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:50+00:00,5.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:51+00:00,5.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:51+00:00,5.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:51+00:00,5.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:39:51+00:00,5.0,30.1,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:08+00:00,4.0,29.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:14+00:00,0.9,29.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:14+00:00,0.1,29.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:24+00:00,1.0,29.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:34+00:00,1.8,59.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:34+00:00,3.0,66.38,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:34+00:00,1.2,59.5,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,2.1,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,2.1,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,0.5,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.5,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,4.2,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,4.2,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,0.5,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.5,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,0.7,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,4.9,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,5.6,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,0.7,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.7,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,0.7,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.7,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,0.1,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,5.0,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,3.6,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,0.2,30.96,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,6.9,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,5.6,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,0.1,30.97,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,7.1,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,2.0,66.38,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,5.6,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,5.0,66.93,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,5.0,66.93,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,3.8,66.93,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,4.2,66.94,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.8,66.94,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,4.9,66.94,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,2.0,59.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,0.9,59.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,14.3,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,14.0,60.99,2H231221-5A,2023-12-21T15:00:00+00:00,2023-12-21T17:00:00+00:00
2023-12-21 14:40:37+00:00,8.3,67.0,4H231221-5,2023-12-21T15:00:00+00:00,2023-12-21T19:00:00+00:00
2023-12-21 14:40:37+00:00,0.8,30.59,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
2023-12-21 14:40:37+00:00,5.0,30.6,HH231221-31,2023-12-21T15:00:00+00:00,2023-12-21T15:30:00+00:00
